# generation,43
# best_fitness,78.0
-0.181627,0.2447207,-0.27666348,-0.47882134,-0.20269856,0.2482968,-0.93019456,-0.098027885,0.11045584
-0.181627,0.063322365,-0.28815457,-0.570961,-0.13391313,-0.1345231,-0.93019456,-0.015527457,0.11045584
-0.181627,0.2447207,-0.27666348,-0.47882134,-0.20269856,0.17975864,-0.93019456,-0.098027885,0.11045584
-0.181627,0.0022058785,-0.28815457,-0.570961,-0.37068975,-0.1345231,-0.93019456,-0.015527457,0.11045584
-0.3928616,0.16231537,-0.23061046,-0.6122539,-0.400515,0.0613766,-1.2480628,-0.21914023,-0.052529305
-0.5321671,0.26822785,-0.4171644,-0.6122539,-0.400515,0.0613766,-1.1443219,-0.21914023,-0.18971193
-0.181627,0.31006023,-0.36325014,-0.570961,-0.2511913,-0.055306226,-0.8357793,-0.015527457,0.11045584
-0.181627,0.2447207,-0.27666348,-0.47882134,-0.20269856,0.2482968,-0.93019456,-0.098027885,-0.103149354
-0.29368314,0.31006023,-0.36325014,-0.570961,-0.2511913,-0.055306226,-0.8357793,-0.015527457,0.11045584
-0.5280715,0.16104493,-0.23061046,-0.6122539,-0.36279303,0.18501484,-1.0485705,-0.21914023,-0.052529305
-0.5280715,0.22903985,-0.23061046,-0.6122539,-0.39501524,0.0613766,-1.1443219,-0.25692442,0.086067796
-0.31770337,0.16231537,-0.23061046,-0.6122539,-0.400515,0.0613766,-1.1443219,-0.21914023,-0.052529305
-0.181627,0.2447207,-0.27666348,-0.47882134,-0.20269856,0.2482968,-0.93019456,-0.098027885,0.11045584
-0.181627,0.2651476,-0.28815457,-0.570961,-0.13391313,-0.034055144,-0.93019456,0.06827018,0.11045584
-0.181627,0.2447207,-0.45043144,-0.47882134,-0.20269856,0.17975864,-0.93019456,-0.098027885,0.11045584
-0.181627,0.0022058785,-0.28815457,-0.570961,-0.13391313,-0.1345231,-0.93019456,-0.015527457,0.11045584
-0.3928616,0.16231537,-0.23061046,-0.6122539,-0.400515,0.0613766,-1.2480628,-0.21914023,-0.052529305
-0.5321671,0.26822785,-0.4171644,-0.6122539,-0.400515,-0.1222679,-1.1443219,-0.21914023,-0.052529305
-0.181627,0.31006023,-0.36325014,-0.570961,-0.2511913,-0.055306226,-0.8357793,-0.015527457,0.11045584
-0.009856939,0.2447207,-0.27666348,-0.47882134,-0.20269856,0.2482968,-0.93019456,-0.098027885,0.11045584
-0.181627,0.31006023,-0.36325014,-0.570961,-0.2511913,-0.055306226,-0.8357793,-0.015527457,0.11045584
-0.5280715,0.20471856,-0.23061046,-0.6122539,-0.36279303,0.0613766,-0.8953946,-0.21914023,-0.052529305
-0.4693865,0.16231537,-0.23061046,-0.6122539,-0.39501524,0.0613766,-1.1443219,-0.25692442,0.086067796
-0.31770337,0.16231537,-0.23061046,-0.6122539,-0.400515,0.0613766,-1.1443219,0.013018817,-0.052529305
-0.181627,0.2447207,-0.27666348,-0.47882134,-0.20269856,0.2482968,-0.93019456,-0.098027885,0.11045584
-0.181627,0.29121304,-0.28815457,-0.570961,0.09934533,-0.1345231,-0.93019456,-0.015527457,0.11045584
-0.181627,0.2447207,-0.27666348,-0.47882134,-0.20269856,0.17975864,-0.93019456,-0.098027885,0.18475974
-0.181627,0.0022058785,-0.28815457,-0.570961,0.07663298,-0.1345231,-0.93019456,-0.015527457,0.11045584
-0.3928616,0.16231537,-0.23061046,-0.6122539,-0.60758585,0.0613766,-1.2480628,-0.21914023,-0.10341933
-0.5321671,0.26822785,-0.4171644,-0.6122539,-0.29222435,0.0613766,-1.1443219,-0.21914023,-0.052529305
-0.181627,0.31006023,-0.36325014,-0.570961,-0.2511913,-0.055306226,-0.8357793,-0.015527457,0.11045584
-0.181627,0.2447207,-0.32872042,-0.47882134,-0.20269856,0.2482968,-0.93019456,-0.098027885,0.11045584
-0.181627,0.31006023,-0.36325014,-0.570961,-0.2511913,-0.055306226,-0.6613647,-0.015527457,0.11045584
-0.5280715,0.16231537,-0.23061046,-0.6122539,-0.29272628,0.0613766,-0.8953946,-0.21914023,-0.052529305
-0.5280715,0.16231537,-0.23061046,-0.7103392,-0.36985862,0.0613766,-1.1443219,-0.25692442,0.086067796
-0.31770337,0.16231537,-0.23061046,-0.6122539,-0.400515,0.0613766,-1.1443219,-0.21914023,-0.052529305
-0.181627,0.2447207,-0.27666348,-0.47882134,-0.20269856,0.2482968,-0.93019456,-0.098027885,0.11045584
-0.181627,0.29121304,-0.28815457,-0.570961,-0.13391313,-0.1345231,-0.93019456,-0.015527457,0.32816586
-0.181627,0.2447207,-0.27666348,-0.47882134,-0.20269856,0.17975864,-0.93019456,-0.098027885,0.11045584
-0.181627,0.0022058785,-0.28815457,-0.570961,-0.13391313,-0.1345231,-0.93019456,-0.015527457,0.11045584
-0.3928616,0.16231537,-0.23061046,-0.6122539,-0.400515,0.0613766,-1.2384212,-0.13828525,-0.052529305
-0.5321671,0.26822785,-0.4171644,-0.6122539,-0.400515,0.0613766,-1.1443219,-0.23131496,-0.052529305
-0.181627,0.3743382,-0.36325014,-0.570961,-0.2511913,-0.055306226,-0.8357793,-0.015527457,0.11045584
-0.181627,0.2447207,-0.27666348,-0.47882134,-0.20269856,0.2482968,-0.93019456,-0.098027885,0.11045584
-0.181627,0.31006023,-0.36325014,-0.570961,-0.2511913,-0.055306226,-0.8357793,-0.015527457,0.11045584
-0.5280715,0.16231537,-0.23061046,-0.6122539,-0.36279303,0.0613766,-0.8953946,-0.21914023,-0.052529305
-0.5280715,0.16231537,-0.23061046,-0.6122539,-0.39501524,0.0613766,-1.1443219,-0.25692442,0.086067796
-0.31770337,0.16231537,-0.23061046,-0.6122539,-0.400515,0.0613766,-1.1443219,-0.21914023,-0.052529305
-0.181627,0.2447207,-0.27666348,-0.42753965,-0.20269856,0.06721571,-0.93019456,-0.098027885,0.11045584
-0.181627,0.29121304,-0.28815457,-0.570961,-0.13391313,-0.1345231,-1.0781786,-0.015527457,0.11045584
-0.181627,0.2447207,-0.27666348,-0.35604388,-0.20269856,0.17975864,-0.93019456,-0.098027885,0.11045584
-0.181627,0.0022058785,-0.28815457,-0.570961,-0.13391313,-0.1345231,-0.93019456,-0.015527457,0.11045584
-0.3928616,0.27487794,-0.23061046,-0.6122539,-0.400515,0.0613766,-1.2480628,-0.21914023,-0.039132208
-0.7034451,0.26822785,-0.4171644,-0.6122539,-0.400515,0.0613766,-1.1443219,-0.21914023,0.18810084
-0.181627,0.55317533,-0.51148117,-0.570961,-0.2511913,-0.055306226,-0.8357793,-0.015527457,0.11045584
-0.181627,0.2447207,-0.27666348,-0.47882134,-0.20269856,0.13275775,-0.93019456,-0.098027885,0.11045584
-0.181627,0.31006023,-0.36325014,-0.570961,-0.2511913,-0.055306226,-0.8357793,-0.015527457,0.11045584
-0.5280715,0.13008693,-0.23061046,-0.6122539,-0.36279303,0.0613766,-0.8953946,-0.21914023,-0.052529305
-0.5280715,0.16231537,-0.36780262,-0.6122539,-0.39501524,0.0613766,-1.1443219,-0.25692442,0.086067796
-0.31770337,0.16231537,-0.23061046,-0.6122539,-0.400515,0.0613766,-1.1443219,-0.21914023,-0.052529305
-0.181627,0.2447207,-0.27666348,-0.47882134,-0.20269856,0.2482968,-0.93019456,-0.098027885,0.11045584
-0.181627,0.29121304,-0.28815457,-0.81658524,-0.13391313,-0.1345231,-0.93019456,-0.015527457,0.11045584
-0.3568267,0.48287174,-0.27666348,-0.47882134,-0.20269856,0.17975864,-0.93019456,-0.098027885,0.1909611
-0.181627,0.0022058785,-0.28815457,-0.570961,-0.13391313,-0.1345231,-0.93019456,0.09965831,0.11045584
-0.3928616,0.16231537,-0.23061046,-0.6122539,-0.400515,0.0613766,-1.2480628,-0.21914023,-0.052529305
-0.5321671,0.26822785,-0.4171644,-0.6122539,-0.400515,0.0613766,-1.1443219,-0.21914023,-0.052529305
-0.4184692,0.31006023,-0.36325014,-0.570961,-0.2511913,-0.055306226,-0.8357793,-0.015527457,0.11045584
-0.181627,0.2447207,-0.27666348,-0.47882134,-0.20269856,0.2482968,-0.93019456,-0.098027885,0.11045584
-0.181627,0.31006023,-0.36325014,-0.570961,-0.2511913,-0.055306226,-0.8357793,-0.015527457,0.04711929
-0.5280715,0.15300852,-0.23061046,-0.6122539,-0.36279303,0.0613766,-0.8953946,-0.21914023,-0.052529305
-0.5280715,0.16231537,-0.23061046,-0.6122539,-0.39501524,0.0613766,-1.1443219,-0.25692442,0.086067796
-0.31770337,0.16231537,-0.23061046,-0.6122539,-0.400515,0.0613766,-0.9523726,-0.21914023,-0.052529305
-0.181627,0.2447207,-0.27666348,-0.42050892,-0.20269856,0.2482968,-0.93019456,-0.098027885,0.11045584
-0.181627,0.29121304,-0.28815457,-0.570961,-0.13391313,-0.1345231,-0.84010386,-0.21230823,0.11045584
-0.181627,0.2447207,-0.27666348,-0.47882134,-0.20269856,0.17975864,-0.93019456,-0.098027885,0.11045584
-0.181627,0.0022058785,-0.28815457,-0.570961,-0.13391313,-0.1345231,-0.93019456,-0.015527457,0.35656586
-0.3928616,0.16231537,-0.23061046,-0.6122539,-0.400515,0.08945176,-1.2480628,-0.21914023,-0.052529305
-0.5321671,0.26822785,-0.4171644,-0.6122539,-0.400515,0.0613766,-1.1443219,-0.21914023,-0.052529305
-0.181627,0.31006023,-0.36325014,-0.570961,-0.2511913,-0.055306226,-0.8357793,-0.015527457,0.11045584
-0.181627,0.2447207,-0.27666348,-0.47882134,-0.20269856,0.2482968,-0.93019456,-0.098027885,0.11045584
-0.181627,0.31006023,-0.36325014,-0.570961,-0.2511913,-0.055306226,-0.8357793,-0.20837268,0.11045584
-0.5280715,0.16231537,-0.23061046,-0.6122539,-0.36279303,0.0613766,-0.8953946,-0.21914023,-0.052529305
-0.5280715,0.16231537,-0.23061046,-0.6122539,-0.39501524,0.0613766,-1.1443219,-0.25692442,-0.05380106
-0.31770337,0.16231537,-0.23061046,-0.6122539,-0.400515,0.0613766,-1.1443219,-0.21914023,-0.052529305
-0.181627,0.2447207,-0.27666348,-0.47882134,-0.20269856,0.2482968,-0.93019456,-0.098027885,0.11045584
-0.181627,0.11896354,-0.28815457,-0.570961,-0.13391313,-0.1345231,-0.93019456,-0.015527457,0.11045584
-0.181627,0.2447207,-0.27666348,-0.47882134,-0.20269856,0.17975864,-0.93019456,-0.098027885,0.11045584
-0.181627,0.0022058785,-0.28815457,-0.570961,-0.13391313,-0.1345231,-1.178168,-0.015527457,0.11045584
-0.3928616,0.16231537,-0.23061046,-0.6289132,-0.400515,0.07717037,-1.2480628,-0.21914023,-0.052529305
-0.5321671,0.26822785,-0.4171644,-0.6122539,-0.400515,0.0613766,-1.1443219,-0.21914023,-0.052529305
